NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,confidence
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX3815,O=C(O)C(Br)Br,0.19633129265330782
0.0,0.0,0.0,,1.0,,0.0,0.0,0.0,,1.0,,TOX827,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1.0
0.0,,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,TOX826,COc1cccc(O)c1O,1.0
0.0,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TOX825,COc1cc2c(cc1N)oc1ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX820,Cn1cc[nH]c1=S,1.0
0.0,,1.0,,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,TOX13757,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2549,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4864,CC=CC=O,0.15052778758341184
0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,,1.0,1.0,TOX4866,CN(C)c1ccc(C2(c3ccc(N(C)C)cc3)OC(=O)c3cc(N(C)C)ccc32)cc1,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,TOX4861,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX4862,Cc1ccccc1OCC1CO1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,TOX4869,CC(C)(OO)c1ccccc1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,TOX3076,CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3078,O=C([O-])P(=O)([O-])[O-],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7513,C=CS(=O)(=O)[O-],0.17462726358320044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7512,CN(C)CCOCCN(C)C,0.23950957699740885
0.0,0.0,,,,0.0,,1.0,0.0,1.0,,0.0,TOX26069,O=C(Oc1cccc2cccnc12)c1ccccc1,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX26061,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26060,CCOc1ccc(C(=O)OCCN(CC)CC)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26063,COC(=O)[C@H]1[C@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,0.03355842610656368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20295,CCCOC(=O)NCCCN(C)C,0.04260237418195882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26066,Nc1ccc(C(=O)[O-])c(O)c1,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10162,CC(=O)c1nccs1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27624,C=CCCCCCCCCC(=O)OCCCC,0.031424877187535054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21756,CCNC(=O)C(C)OC(=O)Nc1ccccc1,1.0
,,,,,,,1.0,,,,,TOX26399,NC(=O)C(=O)NN=Cc1ccc([N+](=O)[O-])o1,1.0
,,,,,,,1.0,,,,,TOX26398,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26392,NC(=S)N/N=C/c1cccnc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26391,CC(=O)Nc1ncc([N+](=O)[O-])s1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26390,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,1.0
,,,,,,,0.0,,0.0,,,TOX2850,CC(C)(N)Cc1ccccc1Cl,1.0
,,,,,,,0.0,,0.0,,,TOX2854,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.2267080095043752
0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,TOX6000,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,0.22940208919139352
0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,1.0,,TOX9762,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25871,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5610,COC(=O)c1ccc(C=O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX5611,Cc1ccco1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5612,CC(C#N)CCC#N,0.28151851808913453
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25870,CC(=O)N[C@@H](CC(C)C)C(=O)O,1.0
,,,,,,,0.0,,0.0,,,TOX2935,NNc1nnc(NN)c2ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5617,Cc1c[nH]cn1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24654,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25400,Cn1c([N+](=O)[O-])cnc1COC(N)=O,1.0
0.0,0.0,,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22220,OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,0.07218508551379925
0.0,1.0,,,,1.0,,,,,,,TOX22224,Oc1ccccc1[Hg]Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25707,COC(=O)c1cncn1C(C)c1ccccc1,1.0
0.0,0.0,1.0,,,0.0,0.0,,,,,1.0,TOX25706,COc1cc(NCCCC(C)N)c2ncccc2c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,TOX25700,c1ccc(-c2nc[nH]c2-c2ccccc2)cc1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25703,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25702,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,0.17137939145410375
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25879,CC(=O)NCCCCCC(=O)O,0.045552041355940986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25878,O=C(O)c1cc(=O)c2ccccc2o1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25708,CNC(=O)OCc1cccc(COC(=O)NC)n1,1.0
0.0,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,TOX29313,O=C(O)CCCCCCCCCCCBr,0.13284445242733744
0.0,,,,,,,,0.0,,1.0,,TOX14210,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],1.0
0.0,,0.0,,,0.0,,,,,1.0,,TOX28939,COc1cccc2c1[C@@H]1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)C[C@@H]1CO2,0.020672968776710314
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX28930,COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,0.0006389968728123036
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28933,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28936,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,1.0
,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4696,C=C(C)C(=O)OCCCC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4690,CC(C)(C)OC=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX29315,CCCCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4699,CC(C)(C)OOC(=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7358,O=C1[N-]C(=O)c2ccccc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7356,C=C[Si](OCCOC)(OCCOC)OCCOC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOX3519,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3510,CCC1(c2ccccc2)C(=O)NCNC1=O,1.0
0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,TOX4521,CCC(C)(C)OC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TOX1006,CN(N=O)C(N)=O,0.24768700840760188
0.0,0.0,,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX4529,COc1cccc(N)c1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24772,CC(C)=CCCC(C)CCOC=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX13187,CN(C)CCC=C1c2ccccc2CCc2ccccc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24470,CCC(=O)c1ccccc1,1.0
0.0,0.0,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,TOX17745,CC(C)(C)c1ccc(OC(=O)c2ccccc2O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24472,CCOC(=O)C(=O)OCC,0.16571445319165176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24473,O=S(=O)(O)c1ccc(Cl)cc1,1.0
0.0,0.0,1.0,,,,0.0,1.0,0.0,,,,TOX17749,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24479,CCO[Si](CCCS)(OCC)OCC,0.356286705834508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX12327,CNC(=O)Oc1cccc2c1OC(C)(C)O2,1.0
0.0,0.0,1.0,,,0.0,,1.0,0.0,0.0,,0.0,TOX12329,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX107,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O,1.0
0.0,0.0,0.0,,,,,,0.0,,1.0,,TOX450,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,1.0
1.0,1.0,0.0,0.0,1.0,0.0,,,0.0,,0.0,,TOX103,O1[As]2O[As]3O[As]1O[As](O2)O3,0.20760719885020323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX108,CC(=O)Oc1ccccc1C(=O)O,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX458,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX459,CCN(CC)C(C)=O,0.23513389506610644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX13983,O=S(=O)([O-])O.[Na+],1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX13989,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,1.0
0.0,,1.0,,,0.0,,1.0,,0.0,1.0,0.0,TOX26309,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,1.0
0.0,0.0,1.0,,,0.0,0.0,,0.0,1.0,0.0,1.0,TOX24309,c1cnc2c(c1)ccc1cccnc12,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5850,CCC=CC#N,0.2600677775779932
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5851,CC=CCC#N,1.0
0.0,,0.0,,,,,,,1.0,,1.0,TOX12581,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,1.0
0.0,,,,,,,1.0,0.0,0.0,,1.0,TOX12580,CO/N=C(/C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,0.27017160718147565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12582,NCCO.O=C(O)c1nc(Cl)ccc1Cl,1.0
0.0,,0.0,0.0,0.0,0.0,1.0,,0.0,,1.0,1.0,TOX12589,O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,0.03685480093415301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX4983,N[Pt](N)(Cl)Cl,0.07452472098564193
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4981,O=C(O)c1cc(Cl)cc(Cl)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4980,O=C(O)c1ccc(Cl)c(Cl)c1,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,1.0,0.0,TOX4986,O=S(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5580,C=CCOC(=O)COCCC(C)C,1.0
0.0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,TOX5581,CC[C@H](C)COC(=O)/C=C/c1ccc(/N=C/c2ccc(OC)cc2)cc1,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX8005,O=Cc1cccc(Oc2ccccc2)c1,1.0
,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5587,CC(C=O)=Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5588,Cc1ccc2oc(=O)ccc2c1,0.04714990635925677
0.0,,,,,,1.0,1.0,,1.0,1.0,,TOX14981,CCCC[Sn](CCCC)(CCCC)OC(=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21672,CCOC(=S)SSC(=S)OCC,1.0
0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,,,,TOX14187,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX11356,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,0.13805661364697616
0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,,1.0,0.0,TOX26234,NC(=O)Oc1ccc(Cc2ccccc2)cc1,1.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26727,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,TOX26724,FC(F)(F)c1cccc(C2=CCN(CCc3ccc4ccccc4c3)CC2)c1,0.09808517853565939
0.0,,0.0,,,,1.0,,1.0,,0.0,1.0,TOX26231,COc1ccc(C(=O)/C(Br)=C\C(=O)O)cc1,0.12041629311354393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26238,CN(Cc1ccccc1)Cc1ccccc1,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX26239,O=C(NNCNNC(=O)c1ccncc1)c1ccncc1,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX26728,O=C([O-])[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1.O=C([O-])[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1,1.0
0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX26729,CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O)C(O)C(=O)NCCC(=O)NCCS,0.027663812505953064
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4320,Clc1cc(Cl)c(Cl)cc1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4328,CCOP(=S)(OCC)OP(=S)(OCC)OCC,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7982,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,0.315844077622141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7983,CCC(O)OCCCOC,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7981,CC(C)(C)c1n[nH]c(=S)n(N)c1=O,1.0
0.0,,0.0,,,0.0,,,0.0,,1.0,0.0,TOX4064,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX4065,O=[N+]([O-])c1cccc([N+](=O)[O-])c1,1.0
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX4066,O=[N+]([O-])c1ccccc1[N+](=O)[O-],1.0
0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,TOX3636,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4062,Cc1ccc(O)cc1C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4063,Cc1cccc(C)c1O,1.0
,,,,,,,0.0,,0.0,,,TOX3630,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0.30187911632259673
,,,,,,,0.0,,0.0,,,TOX31539,O=C(O)c1c(O)c(-c2ccccc2)nc2ccccc12,1.0
,,,,,,,0.0,,0.0,,,TOX31530,CCc1cccc2c(CCO)c[nH]c12,1.0
,,,,,,,0.0,,0.0,,,TOX31537,CCC(=O)C(CCN(C)C)(c1ccccc1)c1ccccc1,1.0
,,,,,,,0.0,,0.0,,,TOX31535,CCC(C(=O)OCCN1CCOC(c2ccccc2)C1C)c1ccccc1,1.0
,,,,,,,0.0,,0.0,,,TOX31534,CC(C)(C)c1ccc(C(=O)CCCCl)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6,CC(=O)Nc1ccc(O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5,CC(N)=O,1.0
0.0,,,1.0,,,,,0.0,,1.0,,TOX2,CC=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,TOX20765,COC(=O)/C=C\C(=O)OC,1.0
0.0,,1.0,,,,,,0.0,1.0,1.0,1.0,TOX20767,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,1.0
0.0,0.0,,,0.0,0.0,1.0,,0.0,,,,TOX20760,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9,CC#N,0.10529716197761613
0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,TOX24869,c1ccc(CCCc2ccncc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24868,CC(=O)Nc1ccc(C)cc1C,1.0
0.0,,1.0,,,0.0,0.0,,0.0,,,,TOX28545,Oc1cccc(-c2c3nc(c(-c4cccc(O)c4)c4ccc([nH]4)c(-c4cccc(O)c4)c4ccc(n4)c(-c4cccc(O)c4)c4ccc2[nH]4)CC3)c1,1.0
1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,TOX28898,N[C@@H](CCC(=O)N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)C(=O)O,0.35359675568269294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24863,CCOC(=O)CC(C(C)=O)C(C)=O,0.056757635239647435
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,TOX28894,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24860,Cc1cccc(N)n1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24867,C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX1002,CN(N=O)c1ccc([N+](=O)[O-])cc1,1.0
0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,TOX28765,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX28760,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,TOX28761,CN1CCC(N(Cc2cccs2)c2ccccc2)CC1,0.1102731802597322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28763,CC(COc1ccccc1)NN,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,TOX28769,CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9247,CC(C)(O)c1ccc(C(C)(C)O)cc1,1.0
0.0,0.0,1.0,,,0.0,,1.0,0.0,0.0,1.0,1.0,TOX6214,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,1.0
0.0,,0.0,,,,,,0.0,,1.0,,TOX9241,CC(C)(c1ccccc1)c1ccc(O)c(C(C)(C)c2ccccc2)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9240,C=C[Si](OC)(OC)OC,1.0
0.0,0.0,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX5005,Oc1ccc(Cl)c(Cl)c1,1.0
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5004,Oc1c(Cl)cccc1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX2051,Cc1ccccc1C=O,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,,TOX5006,Oc1cc(Cl)cc(Cl)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5001,Oc1cccc(Cl)c1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2056,Clc1cccc(Cl)c1,0.0011704959062780853
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5003,Oc1cc(Cl)ccc1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX4157,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],1.0
0.0,0.0,0.0,,0.0,0.0,,,0.0,,,,TOX25110,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,0.2861862054344233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25114,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,1.0
