ID	Split	Source
mol_5096	train	assigned
mol_5097	train	sampled
mol_5098	train	assigned
mol_5099	val	sampled
mol_5100	train	assigned
mol_5101	val	assigned
mol_5102	val	sampled
mol_5103	train	sampled
mol_5104	val	assigned
mol_5105	train	assigned
mol_5106	val	sampled
mol_5107	train	assigned
mol_5108	train	assigned
mol_5109	val	assigned
mol_5110	train	assigned
mol_5111	train	assigned
mol_5112	train	assigned
mol_5113	train	assigned
mol_5114	val	assigned
mol_5115	test	assigned
mol_5116	test	assigned
mol_5117	train	sampled
mol_5118	train	sampled
mol_5119	train	sampled
mol_5120	train	sampled
mol_5121	train	assigned
mol_5122	val	assigned
mol_5123	train	sampled
mol_5124	train	assigned
mol_5125	train	assigned
mol_5126	val	assigned
mol_5127	val	assigned
mol_5128	val	assigned
mol_5129	val	assigned
mol_5130	train	sampled
mol_5131	train	assigned
mol_5132	train	assigned
mol_5133	train	assigned
mol_5134	test	assigned
mol_5135	train	assigned
mol_5136	train	assigned
mol_5137	train	assigned
mol_5138	val	assigned
mol_5139	train	assigned
mol_5140	train	assigned
mol_5141	test	assigned
mol_5142	train	assigned
mol_5143	train	sampled
mol_5144	train	sampled
mol_5145	train	assigned
mol_5146	train	assigned
mol_5147	test	assigned
mol_5148	train	sampled
mol_5149	train	assigned
mol_5150	train	assigned
mol_5151	val	assigned
mol_5152	train	sampled
mol_5153	val	sampled
mol_5154	train	assigned
mol_5155	train	sampled
mol_5156	train	sampled
mol_5157	train	sampled
mol_5158	train	assigned
mol_5159	train	sampled
mol_5160	train	assigned
mol_5161	train	assigned
mol_5162	train	assigned
mol_5163	val	assigned
mol_5164	test	assigned
mol_5165	train	sampled
mol_5166	val	assigned
mol_5167	train	assigned
mol_5168	val	sampled
mol_5169	train	assigned
mol_5170	train	sampled
mol_5171	train	sampled
mol_5172	val	assigned
mol_5173	train	assigned
mol_5174	train	assigned
mol_5175	train	assigned
mol_5176	train	sampled
mol_5177	test	assigned
mol_5178	train	assigned
mol_5179	test	assigned
mol_5180	train	assigned
mol_5181	train	assigned
mol_5182	train	assigned
mol_5183	train	assigned
mol_5184	val	assigned
mol_5185	val	sampled
mol_5186	val	assigned
mol_5187	val	sampled
mol_5188	train	assigned
mol_5189	train	assigned
mol_5190	train	assigned
mol_5191	test	assigned
mol_5192	train	assigned
mol_5193	test	assigned
mol_5194	train	assigned
mol_5195	train	assigned
mol_5196	train	sampled
mol_5197	train	assigned
mol_5198	train	assigned
mol_5199	train	assigned
mol_5200	train	assigned
mol_5201	train	assigned
mol_5202	train	sampled
mol_5203	train	assigned
mol_5204	train	sampled
mol_5205	train	assigned
mol_5206	train	sampled
mol_5207	train	assigned
mol_5208	train	assigned
mol_5209	train	assigned
mol_5210	train	assigned
mol_5211	train	assigned
mol_5212	val	sampled
mol_5213	train	sampled
mol_5214	train	assigned
mol_5215	train	assigned
mol_5216	train	sampled
mol_5217	train	assigned
mol_5218	val	assigned
mol_5219	val	assigned
mol_5220	train	assigned
mol_5221	train	sampled
mol_5222	train	assigned
mol_5223	val	assigned
mol_5224	train	assigned
mol_5225	train	assigned
mol_5226	train	assigned
mol_5227	train	assigned
mol_5228	train	sampled
mol_5229	val	sampled
mol_5230	train	assigned
mol_5231	train	sampled
mol_5232	train	assigned
mol_5233	train	assigned
mol_5234	train	sampled
mol_5235	train	sampled
mol_5236	val	assigned
mol_5237	val	assigned
mol_5238	val	assigned
mol_5239	train	assigned
mol_5240	val	assigned
mol_5241	val	assigned
mol_5242	val	sampled
mol_5243	train	assigned
mol_5244	train	assigned
mol_5245	train	assigned
mol_5246	train	assigned
mol_5247	val	assigned
mol_5248	val	assigned
mol_5249	val	assigned
mol_5250	train	sampled
mol_5251	train	assigned
mol_5252	train	assigned
mol_5253	train	assigned
mol_5254	train	assigned
mol_5255	val	assigned
mol_5256	test	assigned
mol_5257	val	assigned
mol_5258	val	assigned
mol_5259	val	assigned
mol_5260	val	assigned
mol_5261	train	assigned
mol_5262	train	assigned
mol_5263	train	assigned
mol_5264	test	assigned
mol_5265	train	assigned
mol_5266	train	assigned
mol_5267	train	sampled
mol_5268	train	assigned
mol_5269	train	assigned
mol_5270	train	assigned
mol_5271	train	assigned
mol_5272	test	assigned
mol_5273	train	assigned
mol_5274	train	assigned
mol_5275	val	assigned
mol_5276	train	assigned
mol_5277	train	sampled
mol_5278	train	sampled
mol_5279	train	assigned
mol_5280	train	assigned
mol_5281	val	assigned
mol_5282	train	assigned
mol_5283	train	assigned
mol_5284	train	sampled
mol_5285	train	assigned
mol_5286	train	sampled
mol_5287	train	assigned
mol_5288	train	sampled
mol_5289	train	assigned
mol_5290	train	assigned
mol_5291	val	assigned
mol_5292	train	assigned
mol_5293	train	assigned
mol_5294	val	assigned
mol_5295	test	assigned
mol_5296	train	assigned
mol_5297	val	assigned
mol_5298	train	assigned
mol_5299	train	assigned
mol_5300	train	sampled
mol_5301	val	assigned
mol_5302	test	sampled
mol_5303	train	assigned
mol_5304	val	assigned
mol_5305	train	assigned
mol_5306	train	sampled
mol_5307	val	assigned
mol_5308	train	assigned
mol_5309	train	assigned
mol_5310	train	assigned
mol_5311	train	assigned
mol_5312	test	assigned
mol_5313	val	sampled
mol_5314	train	assigned
mol_5315	train	assigned
mol_5316	train	assigned
mol_5317	val	sampled
mol_5318	train	assigned
mol_5319	train	assigned
mol_5320	val	assigned
mol_5321	train	sampled
mol_5322	train	assigned
mol_5323	test	assigned
mol_5324	train	sampled
mol_5325	train	sampled
mol_5326	train	assigned
mol_5327	train	assigned
mol_5328	test	sampled
mol_5329	val	sampled
mol_5330	train	assigned
mol_5331	test	sampled
mol_5332	train	assigned
mol_5333	train	assigned
mol_5334	train	assigned
mol_5335	train	sampled
mol_5336	train	assigned
mol_5337	test	assigned
mol_5338	test	sampled
mol_5339	train	assigned
mol_5340	train	sampled
mol_5341	train	sampled
mol_5342	train	assigned
mol_5343	train	assigned
mol_5344	train	sampled
mol_5345	train	assigned
mol_5346	train	assigned
mol_5347	val	assigned
mol_5348	val	assigned
mol_5349	train	assigned
mol_5350	train	assigned
mol_5351	train	assigned
mol_5352	train	assigned
mol_5353	train	assigned
mol_5354	train	assigned
mol_5355	train	assigned
mol_5356	train	assigned
mol_5357	train	assigned
mol_5358	train	assigned
mol_5359	test	sampled
mol_5360	test	assigned
mol_5361	val	sampled
mol_5362	train	assigned
mol_5363	val	assigned
mol_5364	val	assigned
mol_5365	train	sampled
mol_5366	val	assigned
mol_5367	train	sampled
mol_5368	train	assigned
mol_5369	val	sampled
mol_5370	train	assigned
mol_5371	train	sampled
mol_5372	train	assigned
mol_5373	train	assigned
mol_5374	train	sampled
mol_5375	train	sampled
mol_5376	train	assigned
mol_5377	train	assigned
mol_5378	train	assigned
mol_5379	train	assigned
mol_5380	test	assigned
mol_5381	train	sampled
mol_5382	train	assigned
mol_5383	train	assigned
mol_5384	val	assigned
mol_5385	train	assigned
mol_5386	train	assigned
mol_5387	val	assigned
mol_5388	train	assigned
mol_5389	train	assigned
mol_5390	train	assigned
mol_5391	train	assigned
mol_5392	train	assigned
mol_5393	train	assigned
mol_5394	train	assigned
mol_5395	test	assigned
mol_5396	train	sampled
mol_5397	train	assigned
mol_5398	train	assigned
mol_5399	test	assigned
mol_5400	train	assigned
mol_5401	val	assigned
mol_5402	val	assigned
mol_5403	val	sampled
mol_5404	val	assigned
mol_5405	train	sampled
mol_5406	train	assigned
mol_5407	train	assigned
mol_5408	train	assigned
mol_5409	train	assigned
mol_5410	train	assigned
mol_5411	train	sampled
mol_5412	train	assigned
mol_5413	train	assigned
mol_5414	train	sampled
mol_5415	train	assigned
mol_5416	train	assigned
mol_5417	train	assigned
mol_5418	train	assigned
mol_5419	val	assigned
mol_5420	val	assigned
mol_5421	train	assigned
mol_5422	val	assigned
mol_5423	val	assigned
mol_5424	val	assigned
mol_5425	train	assigned
mol_5426	train	sampled
mol_5427	train	assigned
mol_5428	train	assigned
mol_5429	train	assigned
mol_5430	train	assigned
mol_5431	train	assigned
mol_5432	train	assigned
mol_5433	train	assigned
mol_5434	test	assigned
mol_5435	train	assigned
mol_5436	train	sampled
mol_5437	train	assigned
mol_5438	train	sampled
mol_5439	train	assigned
mol_5440	test	assigned
mol_5441	val	sampled
mol_5442	val	assigned
mol_5443	val	assigned
mol_5444	train	sampled
mol_5445	train	assigned
mol_5446	val	assigned
mol_5447	train	sampled
mol_5448	train	sampled
mol_5449	train	assigned
mol_5450	train	assigned
mol_5451	train	assigned
mol_5452	train	sampled
mol_5453	train	assigned
mol_5454	train	assigned
mol_5455	val	assigned
mol_5456	train	assigned
mol_5457	test	assigned
mol_5458	train	assigned
mol_5459	val	assigned
mol_5460	test	assigned
mol_5461	train	sampled
mol_5462	train	assigned
mol_5463	test	assigned
mol_5464	train	assigned
mol_5465	train	sampled
mol_5466	val	assigned
mol_5467	train	assigned
mol_5468	train	assigned
mol_5469	train	assigned
mol_5470	train	assigned
mol_5471	train	sampled
mol_5472	train	assigned
mol_5473	train	assigned
mol_5474	train	assigned
mol_5475	train	assigned
mol_5476	test	sampled
mol_5477	train	assigned
mol_5478	train	sampled
mol_5479	train	assigned
mol_5480	val	sampled
mol_5481	train	sampled
mol_5482	val	sampled
mol_5483	val	assigned
mol_5484	train	assigned
mol_5485	train	assigned
mol_5486	train	assigned
mol_5487	train	assigned
mol_5488	train	assigned
mol_5489	train	assigned
mol_5490	test	assigned
mol_5491	test	assigned
mol_5492	train	assigned
mol_5493	train	sampled
mol_5494	val	assigned
mol_5495	train	assigned
mol_5496	train	assigned
mol_5497	train	assigned
mol_5498	train	sampled
mol_5499	train	sampled
mol_5500	train	sampled
mol_5501	test	assigned
mol_5502	train	sampled
mol_5503	train	assigned
mol_5504	train	assigned
mol_5505	train	assigned
mol_5506	train	assigned
mol_5507	val	sampled
mol_5508	train	sampled
mol_5509	val	sampled
mol_5510	train	sampled
mol_5511	train	assigned
mol_5512	train	assigned
mol_5513	train	assigned
mol_5514	val	assigned
mol_5515	train	assigned
mol_5516	train	assigned
mol_5517	test	assigned
mol_5518	train	assigned
mol_5519	train	assigned
mol_5520	train	assigned
mol_5521	train	assigned
mol_5522	train	sampled
mol_5523	train	sampled
mol_5524	train	assigned
mol_5525	train	assigned
mol_5526	test	assigned
mol_5527	train	assigned
mol_5528	train	assigned
mol_5529	train	assigned
mol_5530	train	assigned
mol_5531	train	sampled
mol_5532	train	assigned
mol_5533	test	assigned
mol_5534	val	assigned
mol_5535	train	assigned
mol_5536	test	assigned
mol_5537	train	sampled
mol_5538	train	sampled
mol_5539	train	assigned
mol_5540	train	assigned
mol_5541	test	assigned
mol_5542	train	assigned
mol_5543	train	assigned
mol_5544	train	sampled
mol_5545	train	assigned
mol_5546	train	assigned
mol_5547	train	assigned
mol_5548	train	sampled
mol_5549	train	sampled
mol_5550	train	sampled
mol_5551	val	assigned
mol_5552	val	assigned
mol_5553	val	sampled
mol_5554	train	assigned
mol_5555	train	assigned
mol_5556	train	assigned
mol_5557	train	assigned
mol_5558	train	assigned
mol_5559	val	assigned
mol_5560	test	assigned
mol_5561	train	assigned
mol_5562	train	assigned
mol_5563	train	assigned
mol_5564	train	assigned
mol_5565	test	assigned
mol_5566	val	assigned
mol_5567	train	assigned
mol_5568	train	sampled
mol_5569	val	assigned
mol_5570	test	assigned
mol_5571	train	assigned
mol_5572	test	assigned
mol_5573	train	sampled
mol_5574	train	sampled
mol_5575	train	assigned
mol_5576	test	assigned
mol_5577	train	sampled
mol_5578	val	assigned
mol_5579	train	sampled
mol_5580	val	assigned
mol_5581	train	assigned
mol_5582	train	assigned
mol_5583	train	assigned
mol_5584	train	assigned
mol_5585	train	assigned
mol_5586	train	assigned
mol_5587	test	sampled
mol_5588	train	assigned
mol_5589	test	sampled
mol_5590	train	assigned
mol_5591	train	assigned
mol_5592	train	assigned
mol_5593	train	assigned
mol_5594	train	sampled
mol_5595	train	sampled
mol_5596	train	assigned
mol_5597	val	sampled
mol_5598	train	assigned
mol_5599	train	assigned
mol_5600	train	assigned
mol_5601	val	sampled
mol_5602	test	sampled
mol_5603	val	assigned
mol_5604	train	assigned
mol_5605	val	assigned
mol_5606	train	assigned
mol_5607	val	assigned
mol_5608	train	assigned
mol_5609	train	assigned
mol_5610	train	sampled
mol_5611	train	assigned
mol_5612	train	sampled
mol_5613	train	assigned
mol_5614	val	assigned
mol_5615	train	assigned
mol_5616	val	assigned
mol_5617	val	assigned
mol_5618	val	assigned
mol_5619	test	assigned
mol_5620	test	assigned
mol_5621	train	assigned
mol_5622	train	assigned
mol_5623	train	assigned
mol_5624	train	sampled
mol_5625	train	assigned
mol_5626	train	assigned
mol_5627	train	assigned
mol_5628	train	assigned
mol_5629	test	assigned
mol_5630	train	assigned
mol_5631	train	assigned
mol_5632	train	sampled
mol_5633	train	sampled
mol_5634	train	assigned
mol_5635	train	sampled
mol_5636	train	sampled
mol_5637	train	assigned
mol_5638	train	assigned
mol_5639	train	sampled
mol_5640	test	assigned
mol_5641	train	assigned
mol_5642	train	assigned
mol_5643	train	sampled
mol_5644	train	assigned
mol_5645	test	assigned
mol_5646	train	assigned
mol_5647	test	sampled
mol_5648	train	assigned
mol_5649	train	assigned
mol_5650	train	assigned
mol_5651	val	assigned
mol_5652	train	assigned
mol_5653	train	sampled
mol_5654	train	sampled
mol_5655	train	assigned
mol_5656	train	assigned
mol_5657	test	assigned
mol_5658	train	assigned
mol_5659	train	assigned
mol_5660	train	sampled
mol_5661	train	assigned
mol_5662	train	sampled
mol_5663	val	assigned
mol_5664	val	assigned
mol_5665	val	assigned
mol_5666	val	assigned
mol_5667	test	assigned
mol_5668	val	assigned
mol_5669	val	assigned
mol_5670	train	assigned
mol_5671	test	assigned
mol_5672	train	assigned
mol_5673	test	sampled
mol_5674	train	assigned
mol_5675	train	assigned
mol_5676	train	sampled
mol_5677	val	sampled
mol_5678	val	assigned
mol_5679	val	assigned
mol_5680	train	sampled
mol_5681	train	assigned
mol_5682	val	assigned
mol_5683	train	assigned
mol_5684	train	sampled
mol_5685	train	assigned
mol_5686	train	sampled
mol_5687	train	sampled
mol_5688	train	sampled
mol_5689	train	assigned
mol_5690	train	assigned
mol_5691	test	assigned
mol_5692	train	sampled
mol_5693	train	assigned
mol_5694	test	assigned
mol_5695	train	assigned
mol_5696	train	assigned
mol_5697	train	assigned
mol_5698	train	sampled
mol_5699	train	assigned
mol_5700	train	assigned
mol_5701	train	sampled
mol_5702	train	sampled
mol_5703	train	assigned
mol_5704	val	sampled
mol_5705	train	assigned
mol_5706	train	assigned
mol_5707	train	assigned
mol_5708	train	assigned
mol_5709	train	sampled
mol_5710	val	assigned
mol_5711	val	assigned
mol_5712	train	assigned
mol_5713	train	assigned
mol_5714	train	assigned
mol_5715	val	assigned
mol_5716	val	sampled
mol_5717	train	sampled
mol_5718	train	assigned
mol_5719	val	sampled
mol_5720	train	sampled
mol_5721	train	assigned
mol_5722	test	assigned
mol_5723	train	assigned
mol_5724	val	sampled
mol_5725	val	assigned
mol_5726	val	assigned
mol_5727	val	assigned
mol_5728	train	assigned
mol_5729	train	sampled
mol_5730	val	assigned
mol_5731	train	assigned
mol_5732	train	assigned
mol_5733	train	assigned
mol_5734	train	assigned
mol_5735	train	assigned
mol_5736	val	assigned
mol_5737	val	sampled
mol_5738	val	assigned
mol_5739	val	assigned
mol_5740	train	assigned
mol_5741	train	sampled
mol_5742	train	assigned
mol_5743	train	sampled
mol_5744	test	sampled
mol_5745	test	assigned
mol_5746	test	assigned
mol_5747	val	assigned
mol_5748	train	assigned
mol_5749	val	assigned
mol_5750	val	assigned
mol_5751	train	assigned
mol_5752	val	sampled
mol_5753	train	sampled
mol_5754	train	assigned
mol_5755	train	assigned
mol_5756	train	sampled
mol_5757	val	assigned
mol_5758	train	assigned
mol_5759	train	assigned
mol_5760	test	assigned
mol_5761	train	assigned
mol_5762	train	assigned
mol_5763	test	assigned
mol_5764	train	assigned
mol_5765	train	assigned
mol_5766	val	assigned
mol_5767	train	assigned
mol_5768	train	assigned
mol_5769	val	assigned
mol_5770	train	sampled
mol_5771	train	sampled
mol_5772	test	assigned
mol_5773	val	assigned
mol_5774	train	assigned
mol_5775	train	sampled
mol_5776	train	assigned
mol_5777	val	sampled
mol_5778	test	assigned
mol_5779	val	assigned
mol_5780	train	sampled
mol_5781	train	assigned
mol_5782	test	sampled
mol_5783	train	assigned
mol_5784	train	assigned
mol_5785	train	assigned
mol_5786	train	assigned
mol_5787	train	sampled
mol_5788	train	assigned
mol_5789	test	sampled
mol_5790	train	assigned
mol_5791	val	assigned
mol_5792	train	assigned
mol_5793	train	sampled
mol_5794	train	assigned
mol_5795	train	assigned
mol_5796	train	assigned
mol_5797	val	assigned
mol_5798	train	assigned
mol_5799	val	assigned
mol_5800	train	assigned
mol_5801	train	assigned
mol_5802	test	sampled
mol_5803	val	assigned
mol_5804	train	assigned
mol_5805	train	assigned
mol_5806	test	assigned
mol_5807	val	sampled
mol_5808	val	assigned
mol_5809	train	assigned
mol_5810	train	assigned
mol_5811	train	assigned
mol_5812	train	assigned
mol_5813	train	assigned
mol_5814	train	assigned
mol_5815	val	assigned
mol_5816	train	assigned
mol_5817	train	assigned
mol_5818	train	assigned
mol_5819	train	assigned
mol_5820	val	assigned
mol_5821	train	assigned
mol_5822	test	sampled
mol_5823	train	assigned
mol_5824	train	sampled
mol_5825	train	assigned
mol_5826	val	sampled
mol_5827	val	assigned
mol_5828	val	assigned
mol_5829	val	assigned
mol_5830	train	sampled
mol_5831	train	assigned
mol_5832	train	assigned
mol_5833	test	sampled
mol_5834	val	assigned
mol_5835	train	assigned
mol_5836	train	assigned
mol_5837	train	assigned
mol_5838	train	assigned
mol_5839	train	assigned
mol_5840	val	assigned
mol_5841	train	sampled
mol_5842	train	assigned
mol_5843	train	sampled
mol_5844	val	assigned
mol_5845	val	sampled
mol_5846	train	assigned
mol_5847	train	assigned
mol_5848	val	assigned
mol_5849	train	assigned
mol_5850	train	assigned
mol_5851	train	assigned
mol_5852	val	sampled
mol_5853	val	assigned
mol_5854	test	assigned
mol_5855	test	assigned
mol_5856	test	assigned
mol_5857	test	assigned
mol_5858	train	assigned
mol_5859	train	assigned
mol_5860	train	sampled
mol_5861	val	sampled
mol_5862	val	assigned
mol_5863	val	assigned
mol_5864	train	assigned
mol_5865	train	assigned
mol_5866	val	assigned
mol_5867	train	sampled
mol_5868	val	assigned
mol_5869	train	assigned
mol_5870	test	assigned
