ID	Split	Source
mol_23924	train	assigned
mol_23925	train	assigned
mol_23926	train	assigned
mol_23927	test	sampled
mol_23928	test	assigned
mol_23929	test	assigned
mol_23930	train	assigned
mol_23931	train	sampled
mol_23932	train	assigned
mol_23933	train	sampled
mol_23934	train	assigned
mol_23935	train	sampled
mol_23936	train	sampled
mol_23937	train	assigned
mol_23938	train	assigned
mol_23939	train	assigned
mol_23940	train	assigned
mol_23941	val	assigned
mol_23942	train	sampled
mol_23943	val	assigned
mol_23944	train	assigned
mol_23945	val	assigned
mol_23946	val	assigned
mol_23947	train	assigned
mol_23948	test	assigned
mol_23949	test	assigned
mol_23950	test	assigned
mol_23951	test	assigned
mol_23952	train	assigned
mol_23953	val	assigned
mol_23954	train	assigned
mol_23955	train	sampled
mol_23956	train	assigned
mol_23957	train	assigned
mol_23958	train	assigned
mol_23959	train	assigned
mol_23960	train	assigned
mol_23961	val	assigned
mol_23962	train	assigned
mol_23963	train	assigned
mol_23964	train	assigned
mol_23965	train	sampled
mol_23966	train	sampled
mol_23967	val	assigned
mol_23968	val	sampled
mol_23969	train	sampled
mol_23970	train	assigned
mol_23971	train	assigned
mol_23972	train	sampled
mol_23973	train	assigned
mol_23974	train	assigned
mol_23975	train	sampled
mol_23976	val	assigned
mol_23977	train	assigned
mol_23978	train	assigned
mol_23979	val	assigned
mol_23980	train	sampled
mol_23981	train	sampled
mol_23982	train	sampled
mol_23983	train	assigned
mol_23984	train	assigned
mol_23985	train	assigned
mol_23986	train	assigned
mol_23987	train	assigned
mol_23988	train	assigned
mol_23989	train	assigned
mol_23990	val	assigned
mol_23991	train	assigned
mol_23992	train	assigned
mol_23993	val	assigned
mol_23994	train	sampled
mol_23995	train	assigned
mol_23996	test	assigned
mol_23997	test	assigned
mol_23998	val	assigned
mol_23999	train	assigned
mol_24000	train	assigned
mol_24001	train	assigned
mol_24002	train	sampled
mol_24003	train	assigned
mol_24004	train	sampled
mol_24005	val	assigned
mol_24006	val	sampled
mol_24007	train	sampled
mol_24008	train	assigned
mol_24009	train	assigned
mol_24010	train	sampled
mol_24011	train	sampled
mol_24012	train	sampled
mol_24013	train	assigned
mol_24014	train	assigned
mol_24015	train	assigned
mol_24016	train	assigned
mol_24017	train	assigned
mol_24018	train	sampled
mol_24019	val	assigned
mol_24020	test	assigned
mol_24021	test	assigned
mol_24022	test	assigned
mol_24023	train	assigned
mol_24024	train	assigned
mol_24025	train	sampled
mol_24026	val	assigned
mol_24027	train	assigned
mol_24028	val	assigned
mol_24029	train	assigned
mol_24030	train	sampled
mol_24031	train	assigned
mol_24032	train	assigned
mol_24033	train	assigned
mol_24034	train	assigned
mol_24035	train	assigned
mol_24036	train	assigned
mol_24037	train	sampled
mol_24038	train	assigned
mol_24039	train	sampled
mol_24040	train	assigned
mol_24041	train	assigned
mol_24042	train	assigned
mol_24043	train	assigned
mol_24044	train	assigned
mol_24045	train	assigned
mol_24046	train	assigned
mol_24047	train	assigned
mol_24048	train	sampled
mol_24049	train	assigned
mol_24050	train	assigned
mol_24051	train	sampled
mol_24052	train	assigned
mol_24053	train	sampled
mol_24054	test	assigned
mol_24055	test	assigned
mol_24056	test	sampled
mol_24057	test	assigned
mol_24058	test	assigned
mol_24059	test	assigned
mol_24060	train	sampled
mol_24061	val	assigned
mol_24062	test	assigned
mol_24063	val	assigned
mol_24064	train	assigned
mol_24065	val	sampled
mol_24066	val	assigned
mol_24067	val	assigned
mol_24068	val	sampled
mol_24069	val	sampled
mol_24070	val	assigned
mol_24071	val	assigned
mol_24072	val	assigned
mol_24073	val	assigned
mol_24074	val	assigned
mol_24075	val	sampled
mol_24076	train	assigned
mol_24077	train	assigned
mol_24078	train	assigned
mol_24079	val	assigned
mol_24080	val	assigned
mol_24081	train	sampled
mol_24082	test	assigned
mol_24083	test	assigned
mol_24084	val	assigned
mol_24085	train	assigned
mol_24086	test	assigned
mol_24087	test	assigned
mol_24088	train	sampled
mol_24089	train	assigned
mol_24090	test	assigned
mol_24091	test	assigned
mol_24092	train	assigned
mol_24093	train	assigned
mol_24094	test	assigned
mol_24095	test	assigned
mol_24096	train	assigned
mol_24097	train	sampled
mol_24098	val	assigned
mol_24099	test	assigned
mol_24100	test	sampled
mol_24101	test	assigned
mol_24102	train	assigned
mol_24103	test	assigned
mol_24104	train	assigned
mol_24105	test	sampled
mol_24106	train	sampled
mol_24107	train	assigned
mol_24108	test	sampled
mol_24109	test	assigned
mol_24110	test	assigned
mol_24111	val	assigned
mol_24112	train	assigned
mol_24113	test	assigned
mol_24114	train	sampled
mol_24115	val	assigned
mol_24116	test	sampled
mol_24117	train	sampled
mol_24118	train	assigned
mol_24119	train	assigned
mol_24120	train	assigned
mol_24121	train	assigned
mol_24122	train	assigned
mol_24123	train	assigned
mol_24124	train	assigned
mol_24125	train	assigned
mol_24126	train	sampled
mol_24127	train	assigned
mol_24128	train	assigned
mol_24129	train	sampled
mol_24130	train	assigned
mol_24131	train	sampled
mol_24132	train	sampled
mol_24133	train	assigned
mol_24134	train	assigned
mol_24135	train	assigned
mol_24136	train	assigned
mol_24137	train	sampled
mol_24138	train	sampled
mol_24139	val	assigned
mol_24140	train	assigned
mol_24141	train	assigned
mol_24142	val	assigned
mol_24143	test	assigned
mol_24144	test	sampled
mol_24145	test	assigned
mol_24146	test	assigned
mol_24147	test	assigned
mol_24148	test	sampled
mol_24149	train	assigned
mol_24150	train	sampled
mol_24151	train	assigned
mol_24152	train	assigned
mol_24153	train	sampled
mol_24154	train	assigned
mol_24155	train	assigned
mol_24156	train	sampled
mol_24157	train	assigned
mol_24158	train	sampled
mol_24159	val	assigned
mol_24160	val	assigned
mol_24161	train	assigned
mol_24162	train	assigned
mol_24163	train	assigned
mol_24164	test	assigned
mol_24165	test	sampled
mol_24166	train	assigned
mol_24167	train	assigned
mol_24168	train	assigned
mol_24169	train	assigned
mol_24170	train	assigned
mol_24171	train	sampled
mol_24172	train	assigned
mol_24173	train	assigned
mol_24174	val	assigned
mol_24175	train	assigned
mol_24176	train	sampled
mol_24177	train	assigned
mol_24178	train	sampled
mol_24179	train	assigned
mol_24180	train	assigned
mol_24181	train	sampled
mol_24182	val	assigned
mol_24183	train	assigned
mol_24184	train	assigned
mol_24185	train	assigned
mol_24186	train	assigned
mol_24187	train	assigned
mol_24188	train	assigned
mol_24189	train	assigned
mol_24190	train	assigned
mol_24191	train	assigned
mol_24192	train	sampled
mol_24193	train	assigned
mol_24194	train	assigned
mol_24195	train	assigned
mol_24196	train	assigned
mol_24197	train	assigned
mol_24198	train	assigned
mol_24199	train	assigned
mol_24200	train	assigned
mol_24201	val	sampled
mol_24202	val	assigned
mol_24203	val	assigned
mol_24204	train	assigned
mol_24205	train	sampled
mol_24206	train	assigned
mol_24207	test	assigned
mol_24208	test	assigned
mol_24209	val	assigned
mol_24210	test	assigned
mol_24211	val	assigned
mol_24212	val	assigned
mol_24213	val	sampled
mol_24214	train	assigned
mol_24215	val	assigned
mol_24216	val	sampled
mol_24217	test	assigned
mol_24218	train	sampled
mol_24219	val	sampled
mol_24220	val	assigned
mol_24221	val	assigned
mol_24222	val	sampled
mol_24223	val	sampled
mol_24224	val	assigned
mol_24225	train	assigned
mol_24226	train	assigned
mol_24227	train	sampled
mol_24228	train	sampled
mol_24229	train	assigned
mol_24230	train	assigned
mol_24231	train	sampled
mol_24232	train	assigned
mol_24233	train	assigned
mol_24234	train	assigned
mol_24235	train	assigned
mol_24236	train	assigned
mol_24237	train	assigned
mol_24238	train	assigned
mol_24239	train	sampled
mol_24240	train	assigned
mol_24241	train	assigned
mol_24242	train	sampled
mol_24243	train	assigned
mol_24244	train	assigned
mol_24245	train	assigned
mol_24246	train	assigned
mol_24247	train	assigned
mol_24248	train	assigned
mol_24249	test	assigned
mol_24250	train	assigned
mol_24251	train	assigned
mol_24252	train	assigned
mol_24253	test	assigned
mol_24254	test	assigned
mol_24255	test	assigned
mol_24256	test	assigned
mol_24257	train	sampled
mol_24258	train	assigned
mol_24259	train	assigned
mol_24260	train	assigned
mol_24261	train	assigned
mol_24262	train	assigned
mol_24263	train	sampled
mol_24264	train	assigned
mol_24265	train	assigned
mol_24266	train	assigned
mol_24267	train	assigned
mol_24268	train	sampled
mol_24269	train	sampled
mol_24270	train	assigned
mol_24271	train	sampled
mol_24272	train	assigned
mol_24273	train	assigned
mol_24274	train	assigned
mol_24275	train	assigned
mol_24276	train	assigned
mol_24277	train	assigned
mol_24278	train	assigned
mol_24279	train	assigned
mol_24280	train	assigned
mol_24281	val	assigned
mol_24282	train	assigned
mol_24283	test	assigned
mol_24284	train	assigned
mol_24285	train	assigned
mol_24286	train	assigned
mol_24287	train	sampled
mol_24288	train	assigned
mol_24289	train	assigned
mol_24290	val	assigned
mol_24291	val	sampled
mol_24292	val	sampled
mol_24293	train	assigned
mol_24294	train	sampled
mol_24295	val	assigned
mol_24296	train	assigned
mol_24297	val	assigned
mol_24298	val	assigned
mol_24299	train	assigned
mol_24300	train	assigned
mol_24301	train	sampled
mol_24302	test	assigned
mol_24303	test	assigned
mol_24304	test	assigned
mol_24305	val	assigned
mol_24306	val	assigned
mol_24307	val	sampled
mol_24308	test	sampled
mol_24309	test	assigned
mol_24310	val	assigned
mol_24311	val	assigned
mol_24312	val	assigned
mol_24313	val	assigned
mol_24314	train	assigned
mol_24315	val	assigned
mol_24316	val	assigned
mol_24317	val	assigned
mol_24318	val	assigned
mol_24319	train	assigned
mol_24320	train	sampled
mol_24321	train	assigned
mol_24322	val	assigned
mol_24323	val	assigned
mol_24324	val	sampled
mol_24325	val	assigned
mol_24326	val	assigned
mol_24327	val	assigned
mol_24328	train	sampled
mol_24329	val	assigned
mol_24330	val	sampled
mol_24331	train	assigned
mol_24332	val	assigned
mol_24333	val	sampled
mol_24334	train	sampled
mol_24335	train	assigned
mol_24336	train	sampled
mol_24337	train	sampled
mol_24338	train	assigned
mol_24339	train	assigned
mol_24340	train	assigned
mol_24341	train	sampled
mol_24342	train	assigned
mol_24343	train	sampled
mol_24344	train	assigned
mol_24345	train	assigned
mol_24346	train	assigned
mol_24347	train	assigned
mol_24348	train	assigned
mol_24349	train	assigned
mol_24350	train	sampled
mol_24351	train	assigned
mol_24352	train	sampled
mol_24353	train	assigned
mol_24354	train	assigned
mol_24355	test	sampled
mol_24356	test	assigned
mol_24357	train	assigned
mol_24358	train	assigned
mol_24359	train	assigned
mol_24360	train	assigned
mol_24361	train	sampled
mol_24362	train	assigned
mol_24363	train	assigned
mol_24364	train	assigned
mol_24365	val	assigned
mol_24366	train	assigned
mol_24367	train	sampled
mol_24368	test	assigned
mol_24369	train	assigned
mol_24370	test	assigned
mol_24371	test	sampled
mol_24372	test	assigned
mol_24373	test	assigned
mol_24374	test	assigned
mol_24375	test	assigned
mol_24376	train	assigned
mol_24377	test	assigned
mol_24378	test	assigned
mol_24379	train	assigned
mol_24380	train	assigned
mol_24381	train	assigned
mol_24382	train	sampled
mol_24383	train	assigned
mol_24384	val	sampled
mol_24385	train	assigned
mol_24386	train	assigned
mol_24387	train	assigned
mol_24388	train	assigned
mol_24389	test	sampled
mol_24390	val	assigned
mol_24391	val	sampled
mol_24392	test	sampled
mol_24393	test	assigned
mol_24394	test	assigned
mol_24395	test	assigned
mol_24396	train	assigned
mol_24397	train	assigned
mol_24398	test	assigned
mol_24399	train	assigned
mol_24400	test	assigned
mol_24401	train	assigned
mol_24402	test	sampled
mol_24403	train	sampled
mol_24404	train	assigned
mol_24405	train	assigned
mol_24406	train	assigned
mol_24407	val	sampled
mol_24408	val	assigned
mol_24409	train	sampled
mol_24410	val	assigned
mol_24411	val	assigned
mol_24412	val	assigned
mol_24413	train	assigned
mol_24414	train	sampled
mol_24415	train	assigned
mol_24416	test	assigned
mol_24417	test	assigned
mol_24418	test	assigned
mol_24419	test	assigned
mol_24420	test	assigned
mol_24421	test	assigned
mol_24422	train	assigned
mol_24423	val	assigned
mol_24424	train	assigned
mol_24425	train	sampled
mol_24426	train	assigned
mol_24427	train	assigned
mol_24428	train	sampled
mol_24429	train	assigned
mol_24430	train	assigned
mol_24431	train	assigned
mol_24432	train	assigned
mol_24433	train	assigned
mol_24434	train	assigned
mol_24435	train	assigned
mol_24436	train	sampled
mol_24437	train	assigned
mol_24438	train	assigned
mol_24439	train	assigned
mol_24440	train	assigned
mol_24441	test	assigned
mol_24442	test	assigned
mol_24443	train	assigned
mol_24444	test	assigned
mol_24445	train	sampled
mol_24446	train	assigned
mol_24447	train	assigned
mol_24448	train	assigned
mol_24449	train	sampled
mol_24450	val	assigned
mol_24451	train	assigned
mol_24452	val	assigned
mol_24453	train	sampled
mol_24454	val	assigned
mol_24455	train	assigned
mol_24456	val	sampled
mol_24457	test	sampled
mol_24458	test	assigned
mol_24459	test	assigned
mol_24460	test	assigned
mol_24461	val	assigned
mol_24462	test	sampled
mol_24463	test	assigned
mol_24464	train	assigned
mol_24465	test	assigned
mol_24466	val	assigned
mol_24467	test	assigned
mol_24468	val	assigned
mol_24469	val	assigned
mol_24470	test	assigned
mol_24471	test	assigned
mol_24472	train	assigned
mol_24473	test	assigned
mol_24474	test	assigned
mol_24475	test	assigned
mol_24476	test	assigned
mol_24477	test	assigned
mol_24478	test	sampled
mol_24479	train	assigned
mol_24480	train	assigned
mol_24481	train	sampled
mol_24482	train	assigned
mol_24483	train	sampled
mol_24484	train	assigned
mol_24485	train	assigned
mol_24486	train	assigned
mol_24487	train	assigned
mol_24488	train	assigned
mol_24489	val	assigned
mol_24490	train	assigned
mol_24491	val	assigned
mol_24492	val	sampled
mol_24493	train	sampled
mol_24494	train	sampled
mol_24495	val	assigned
mol_24496	train	assigned
mol_24497	train	assigned
mol_24498	val	assigned
mol_24499	train	sampled
mol_24500	val	assigned
mol_24501	val	assigned
mol_24502	train	assigned
mol_24503	train	assigned
mol_24504	train	assigned
mol_24505	train	assigned
mol_24506	train	assigned
mol_24507	train	assigned
mol_24508	train	assigned
mol_24509	train	assigned
mol_24510	train	sampled
mol_24511	train	assigned
mol_24512	train	assigned
mol_24513	train	sampled
mol_24514	train	assigned
mol_24515	val	assigned
mol_24516	val	sampled
mol_24517	val	assigned
mol_24518	test	assigned
mol_24519	train	assigned
mol_24520	train	assigned
mol_24521	train	sampled
mol_24522	train	assigned
mol_24523	val	sampled
mol_24524	train	assigned
mol_24525	train	sampled
mol_24526	train	assigned
mol_24527	train	assigned
mol_24528	train	assigned
mol_24529	val	assigned
mol_24530	val	assigned
mol_24531	test	assigned
mol_24532	test	assigned
mol_24533	train	sampled
mol_24534	val	sampled
mol_24535	test	assigned
mol_24536	train	assigned
mol_24537	train	assigned
mol_24538	train	assigned
mol_24539	train	sampled
mol_24540	train	assigned
mol_24541	train	assigned
mol_24542	val	assigned
mol_24543	val	assigned
mol_24544	val	assigned
mol_24545	train	assigned
mol_24546	test	assigned
mol_24547	train	sampled
mol_24548	train	assigned
mol_24549	train	sampled
mol_24550	test	assigned
mol_24551	train	sampled
mol_24552	val	assigned
mol_24553	val	sampled
mol_24554	val	sampled
mol_24555	test	assigned
mol_24556	train	assigned
mol_24557	train	assigned
mol_24558	train	sampled
mol_24559	train	assigned
mol_24560	train	sampled
mol_24561	train	assigned
mol_24562	train	assigned
mol_24563	test	assigned
mol_24564	test	assigned
mol_24565	test	assigned
mol_24566	test	assigned
mol_24567	train	assigned
mol_24568	train	sampled
mol_24569	val	assigned
mol_24570	train	assigned
mol_24571	train	assigned
mol_24572	train	assigned
mol_24573	train	sampled
mol_24574	train	assigned
mol_24575	test	assigned
mol_24576	train	sampled
mol_24577	train	sampled
mol_24578	train	assigned
mol_24579	train	sampled
mol_24580	train	sampled
mol_24581	train	assigned
mol_24582	train	assigned
mol_24583	train	assigned
mol_24584	val	assigned
mol_24585	val	sampled
mol_24586	train	assigned
mol_24587	train	sampled
mol_24588	train	sampled
mol_24589	train	sampled
mol_24590	train	assigned
mol_24591	train	sampled
mol_24592	train	sampled
mol_24593	train	assigned
mol_24594	train	assigned
mol_24595	train	sampled
mol_24596	train	assigned
mol_24597	test	sampled
mol_24598	test	sampled
mol_24599	train	assigned
mol_24600	test	assigned
mol_24601	test	assigned
mol_24602	test	assigned
mol_24603	test	assigned
mol_24604	test	assigned
mol_24605	val	assigned
mol_24606	train	assigned
mol_24607	test	sampled
mol_24608	train	assigned
mol_24609	train	assigned
mol_24610	train	assigned
